name,content,published_date
Nick Stratton,"I've been using this soap for several years now and absolutely love it. 

Smell good. Be nice to your skin. Save 15% http://bit.ly/2HUkojG  #DrSquatch @DrSquatchSoapCo pic.twitter.com/NFgnFeAC33",10:37 AM - 28 Mar 2019
Ashley Heath,"Watched the 
@DrSquatchSoapCo commercial earlier and it's hilarious! https://www.youtube.com/watch?v=cjEK7qQKRDY … I think we'll have to get some, just because.",3:17 PM - 28 Mar 2019
Mike Falzone,"Dude, @DrSquatchSoapCo smells SO good. I just got the Gold Moss Scrub and I want to eat it. I want to wash my insides with it. #notsponsored",2:08 PM - 7 Jul 2017
MANE MAN,From my friends over at @DrSquatchSoapCo https://www.youtube.com/watch?v=zeQMG65qJDg … #lol,6:02 PM - 2 Jun 2014
Bryce Carey,"Time to open a new bar! Love, love, LOVE me some @drsquatchsoapco #natural #handmade… https://www.instagram.com/p/BWxoH4MAREt/",9:40 AM - 20 Jul 2017
Josh Bilicki,Love those race weekend vibes with @DrSquatchSoapCo and @RyanSiegRacing! pic.twitter.com/fPAbKvuLJr,5:30 PM - 19 Feb 2019
Toruu,Itzh ya go ol anime boi aye,11:29 AM - 30 Mar 2019
ribbedtee,@SMatthew74 Thanks for the mention in your Father's Day Gift Guide! In great company with @GrillGrate @DrSquatchSoapCo @American_Giant,2:05 PM - 9 Jun 2014
Dapper & Done,Bar soap with natural ingredients? Absolutely. Learn about @drsquatchsoapco:  http://ow.ly/MKNXN,11:25 AM - 18 May 2015
TitleBeard,Sponsor banner for #BluegrassBeardOn @TheModCabin @GrandpaBrandsCo @HonestAmish_com @CanYouHandlebar @DrSquatchSoapCo pic.twitter.com/VlcVKdLCDg,6:59 PM - 20 May 2014
Camerons Brewing Co.,Beer soap has been popping up all over the place lately but it's not just a novelty! Learn the benefits of beer soap from @DrSquatchSoapCo  at the link below. http://blog.drsquatch.com/the-wonderful-world-of-beer-soap/ …pic.twitter.com/7PBPvO0fbW,11:00 AM - 25 Feb 2018
Theresa B,Sooo @DrSquatchSoapCo is the best soap for men !!! @cmartrocks #backstageartistlounge,3:28 PM - 23 Oct 2014
Trever Bierschbach (Beard Wizard Man),"Can confirm, @DrSquatchSoapCo soap is good stuff. Not sure if I'm sold on the pine tar scent but that may get better. Soap itself is great, even in hard water my skin doesn't feel like it shrunk two sizes.",4:43 PM - 27 Mar 2019
Josiah Boyd,Quick sesh after the fight tonight! About to go clean up with the best @drsquatchsoapco!!! #nogi… https://www.instagram.com/p/BYSemUOBKne/,12:23 AM - 27 Aug 2017
Ground Control Mag,The perfect stocking stuffers are by @DrSquatchSoapCo this year. Check them out on our #holidaygiftguidehttp://bit.ly/2gTf4Qh,5:45 AM - 7 Dec 2016
Financial Review,"How @DrSquatchSoapCo's 31-year-old founder makes millions selling soap online.
http://bit.ly/2IbLPnj 
#ecommerce #marketing $AMZN",3:45 PM - 24 Sep 2018
Diane Laney Fitzpatrick,"Hey @DrSquatchSoapCo, best your-order-has-shipped email ever. I'd like to join in on the Bob Seger sing-along by the fire, IYDM #soapforXmas",6:35 AM - 29 Nov 2016
Rolando✭,Designs I made of @joshbilicki. @RyanSiegRacing @DrSquatchSoapCo pic.twitter.com/JIksWRc6dE,7:46 AM - 20 Feb 2019
Matt Poss,Thank you @DrSquatchSoapCo for these awesome smelling soaps! Go check out http://www.drsquatch.com . #gettingsquatchypic.twitter.com/FNo2D4Chpm,9:21 AM - 29 Jan 2016
Ike_Live,When you forget the essentials but @BrianStockl’s got your back. @DrSquatchSoapCo #RealFriendshippic.twitter.com/W507h6ktJN,4:24 AM - 15 Mar 2019
Jeremiah Auer,Look closely into the dead of the winter.. there's a Squatch in there.. @DrSquatchSoapCo #menshealthpic.twitter.com/Ue7qTKvq74,9:38 PM - 3 May 2017
Chris Barbee,Just went a little nuts buying all natural soaps because I wish to smell like I just fought off a pack of wolves in a lumberyard of pine and cedar. @DrSquatchSoapCo,3:48 PM - 15 Jul 2018
Ben & Bikes,"30 percent of men have suffered from depression . 

 http://qoo.ly/u3qg7 

Join me as I talk with Will and Taylor of @go4graham about their efforts to raise awareness for mental health. Shout-out to @peopleforbikes @DrSquatchSoapCo @CheckInFDTN & @PrimalWear.pic.twitter.com/Qf50oopG1Y",7:00 AM - 15 Dec 2018
Vatican Bank,do you guys also have shampoo? @DrSquatchSoapCo pic.twitter.com/vKR7qWaMNW,2:39 PM - 2 Apr 2019
,,
Eric Barnes,The @DrSquatchSoapCo commercials on YouTube are hilarious! One of the few ads I won’t skip. #soapfordudes #drsquatch #soap #youtube,8:50 PM - 31 Mar 2019
Josh Chachi Marunde,Post shower thoughts. @DrSquatchSoapCo is the real deal. Check it out. For real. #TourLife,4:29 PM - 26 Aug 2014
TitleBeard,http://www.titlebeard.com/2014/10/beard-advice-vol-4-beard-soap-recommendations/ … New entry in #BeardAdvice. Beard soap recommendations @TheModCabin @CanYouHandlebar @DrSquatchSoapCo #beardsoap,10:11 AM - 22 Oct 2014
Birchbox,Ahahahahah @drsquatchsoapco's photo http://i.instagram.com/p/ph7Ev9IQjm/,7:46 PM - 21 Jun 2014
Mr. Fetzer,"Finally got my awesome bar of citrus cedar soap from @DrSquatchSoapCo .
Got one for my dad too. The carpenter in him will appreciate it. pic.twitter.com/YT6yBgwjLj",4:21 PM - 26 Jun 2017
Judy,Thanks James!,5:47 PM - 12 Feb 2019
Supercompressor,"@DrSquatchSoapCo It's been a great week in gear, here is the best of what we found: http://bit.ly/1tjEsz6 pic.twitter.com/8GJwDzoDXp",8:54 AM - 24 Oct 2014
Twin Valley Coffee,"Paddleboard, anyone??? @DrSquatchSoapCo and @tvcoffee will balance it for you!!!pic.twitter.com/syrM5NMjDE",8:37 AM - 26 Aug 2015
Josh Bilicki,Really solid qualifying effort for us.  Rolling off P20 in our @DrSquatchSoapCo Camaro for this afternoons #NascarRacingExperience300 at @DISupdates! pic.twitter.com/MHdG9GzeAX,8:24 AM - 16 Feb 2019
HOLSTEE,Thanks @DrSquatchSoapCo for hooking us up! #squeekycleanpic.twitter.com/aH4tHCQCAk,1:03 PM - 30 Jul 2014
Misty Shallcross,Win a new @mhmgear backpack filled with a years supply of soap from @DrSquatchSoapCo https://wn.nr/E6nNP3,7:22 AM - 8 Feb 2017
Barbara Moon,Branching Out:http://www.readingstyle.net/  @MargiPreus @gBrianKaras @lorenlong @DrSquatchSoapCo @arborday @JillMcElmurrypic.twitter.com/V1BPbSaC6C,5:19 PM - 1 Jun 2016
Bethany Watson 🏳️‍🌈,"Today's very manly #WhatsTrending features @Bonobos + @DrSquatchSoapCo!
http://elvisduran.iheart.com/articles/whats-trending-461825/whatstrending-ooh-sooo-maaanly-bonobos-dr-14496327/ …pic.twitter.com/3hjypZtcF5",5:47 AM - 16 Mar 2016
Alabama Soda & Abrasive Blasting,Looks like everyone had a blast!,1:34 PM - 17 Feb 2019
Craig Ashley,I'm pretty sure @DrSquatchSoapCo keeps sneaking in and adding more soap to my bar. That thing is lasting forever.,7:23 PM - 29 Sep 2015
Noah,"Just got a bar of soap that smells like Christmas so I’ll be fa lalalaing in the shower for the next hour, thanks @DrSquatchSoapCo",3:43 PM - 27 Oct 2017
Dad Gear Reviews,@DrSquatchSoapCo makes some awesome #manly #manscaping products. Check out our review of their soap at http://awesomedadgear.com/dr-squatch-mens-soap/ … #clean #wild,6:53 AM - 7 Jul 2017
FREY,"RT @SlideBelts:  HUGE GIVEAWAY  we’re partnering with @MizzenAndMain @DrSquatchSoapCo @ParkJamesHotel @GA and @livefrey to give you a chance to win over $2000 in products and services! Click below to enter. Good luck! 

https://bit.ly/2Wg1Caz pic.twitter.com/zq4646ES9T",8:00 AM - 2 Apr 2019
SmokSho,Clean it up with @DrSquatchSoapCo and @deejay_EJ! Get it at http://www.smoksho.com pic.twitter.com/GcbdbzPGE8,8:00 PM - 7 Jul 2014
SprezzaBox,Headed out East this weekend and can't forget the essentials @BrickellMen @DrSquatchSoapCo pic.twitter.com/NjdJtd5cih,5:43 AM - 6 Nov 2015
STAND magazine,"STAND magazine’s Father’s Day Gift Guide http://www.stand-magazine.com/stand-magazines-fathers-day-gift-guide/ … via @STANDmagazine1 @TommyJohn @DrSquatchSoapCo @UpliftingDad 
@MudLOVE @plugable @missionworkshop @StateBicycleCo @Echoscomm #fathersday #dad #gift",8:07 AM - 4 Jun 2018
Kevin Mathewson,Just got my first order of soap from @DrSquatchSoapCo. Going to have to take 5 showers today to try them all out! pic.twitter.com/AYLWPUZhMI,8:15 AM - 26 Jan 2015
Shopify,"""In a year we went from 500 in monthly revenue to being featured in Birchbox and men's journal"" @drsquatchsoapco http://bit.ly/1lNVFhe",6:13 AM - 18 Sep 2014
SprezzaBox,What was your favorite item from the Empire Box? @bullandmoose @weekend_casual @saltdapper @drsquatchsoapco @yosoxpic.twitter.com/UTotP7JQL2,5:21 PM - 9 Sep 2015
skiploadout,Maybe I'll pick up a bar and see how manly I can get!,6:00 PM - 2 Apr 2019
The Brew Enthusiast,It's like angels washed my body with the essence of the forest. Love the soap from @DrSquatchSoapCo!,11:02 AM - 14 Oct 2015
Elvis Duran Show,"#WhatsTrending: Ooh! Sooo Maaanly! @Bonobos + @DrSquatchSoapCo! --
http://elvisduran.iheart.com/articles/what-we-talked-about-136656/whatstrending-ooh-sooo-maaanly-bonobos-dr-14496327/#ixzz434nCo2L6 … via @RadioBethanypic.twitter.com/fYqXXCJ97u",7:31 AM - 16 Mar 2016
Jeff Janis,Shoutout to @DrSquatchSoapCo for the all natural man soap! Check em out! pic.twitter.com/BHIkaceqoR,3:42 PM - 12 Dec 2016
David,@DrSquatchSoapCo I am placing my order for yoyr soap in just a few moments.   This will be the 1st time and probably the last time I break my solid rule of not patronizing any vendor where I am forced to watch a commercial before a video on YouTube. I'm ordering SOON! pic.twitter.com/9YmhFOdZOT,12:57 PM - 31 Mar 2019
Portland General,Honored to be included in the lineup of soaps on @themanualguide with @ernestsupplies @BaxterOfCA @Kiehls @DrSquatchSoapCo,2:18 PM - 2 Mar 2015
John Branyan,Make me laugh and win a gift! http://buff.ly/1NsqfWb  #ChristmasSquatch @DrSquatchSoapCo pic.twitter.com/CzucUzGFkE,6:28 AM - 14 Dec 2015
Mountain Medic,I got new soaps today from @DrSquatchSoapCo and now I smell like I could build a cabin while wrestling a bear. It’s Ron Swanson in soap form,7:31 PM - 17 Oct 2017
High Brew Coffee,@cmartrocks @DrSquatchSoapCo @reedsgingerbrew @Forgethangover @Luichiny @DrinkDiabolo @PuraVidaTequila @RockTheVote You're welcome!,11:03 PM - 12 Dec 2015
BirchboxMan,Win these Summer Camp Essentials! @IzolaNYC @areaware @bushsmarts @baxterofca @drsquatchsoapco http://trib.al/VVPstG6 pic.twitter.com/3Ifwi7QAAI,8:35 AM - 19 Aug 2014
Cigars_For_The_Win,Mail Call! @drsquatchsoapco #drsquatch #cigarsforthewin #soap #mailcall http://ift.tt/2lPbolg pic.twitter.com/DsuwG35z59,10:32 AM - 23 Feb 2017
Hollywood Pitch Fest,"Hollywood Pitch Festival welcomes @DrSquatchSoapCo as an official sponsor. Beautiful, handmade, all natural soaps. pic.twitter.com/N1LGDmAYYF",3:14 PM - 21 Jun 2016
CorvetteParts.net,Welcome to #NASCAR!,3:33 PM - 14 Feb 2019
Nerd HQ,"Clean it up, Manly Style with this ep of #WitB featuring @drsquatchsoapco Plus your chance to win free stuff! http://youtu.be/fUKd6K7c224?a",12:43 PM - 11 Apr 2016
Water For People,We love #hygiene! Use the code 10FOR10 when ordering from @DrSquatchSoapCo to save 10% & give 10% to #WaterForPeople http://ow.ly/roCN306ZmgL pic.twitter.com/vuK8wy68KJ,8:00 AM - 10 Dec 2016
BroBible,Become The Most BADASS Smelling Version Of Yourself With Dr. Squatch’s All-Natural Soap Products http://ow.ly/dgqt30nNa4R  #Ad @DrSquatchSoapCo,6:40 PM - 21 Feb 2019
maker.io,"It's on like Donkey Kong! #KiCon2019   - April 26 & 27 - Windy City 

Details: https://dky.bz/2HHil3b    via @hackadaypic.twitter.com/fuW4jSPhWC",6:10 PM - 27 Mar 2019
KinjaPromotions,"If your soap irritates your skin, it's doing it wrong. Go all natural with @DrSquatchSoapCo http://deadspin.com/save-25-on-the-dr-squatch-natural-soap-4-pack-27-1740861510 …",12:30 PM - 9 Nov 2015
Mike D’s BBQ,"Shoutout to @RyanSiegRacing and @buckcentral10 for their top 10 finishes today @DISupdates and @joshbilicki for a solid run as well!!! The @Larrys_Lemonade @NightOwlInc1 @C2Freight @LombardBros @DrSquatchSoapCo cars all ran great today!!!! Great team, great sponsors, great day!!",2:09 PM - 16 Feb 2019
The_Mad_Monarch,"You know what? I'm actually going to praise a brand here on twitter. @DrSquatchSoapCo

I bought that soap bar, and it's actually really good. And the email they sent may have been the single funniest message I have ever gotten from company after ordering their stuff.",12:48 PM - 30 Mar 2019
Genna Hartung,"This couldn't be more delayed - but thanks to @DrSquatchSoapCo for the shoutout, and check out everyone else! http://blog.drsquatch.com/best-outdoor-instagrammers/ …",4:18 PM - 6 Dec 2016
Motorsports Tribune,"After one season at JP Motorsports, @joshbilicki moves to @RyanSiegRacing's three-car operation and will run the entire @NASCAR_Xfinity season. His primary sponsor at @DISupdates will be @DrSquatchSoapCo. #NASCAR via @TheLTFileshttps://motorsportstribune.com/bilicki-set-to-run-entire-xfinity-season-with-rss-racing/ …",1:31 PM - 4 Feb 2019
Broncofan_H,pic.twitter.com/GClM5XDFk1,2:43 PM - 28 Mar 2019
Coca-Cola,When all your delicious dreams come true.   #OrangeVanilla #ZeroSugarpic.twitter.com/dUmKFj9oMW,7:48 AM - 22 Mar 2019
michael wardian,Thank @drsquatchsoapco for the goodies. After all the runs. Nice to smell delicious #drsquatch https://www.instagram.com/p/BEDvHIpQDOB/,4:31 AM - 11 Apr 2016
Ben & Bikes,"9 percent of white men in the United States have daily feelings of depression or anxiety.

Tomorrow, join me for episode 41 of the podcast, looking at the important work @go4graham is doing. Shout-out to @peopleforbikes @DrSquatchSoapCo @CheckInFDTN & @PrimalWear.pic.twitter.com/WPeEXgs0Fd",2:59 PM - 14 Dec 2018
Josh Thomas,Score! One @DrSquatchSoapCo Soapscription for Christmas. Best men's soap hands down. I'm a Pine Tar man. pic.twitter.com/QMkYb5nnGX,1:21 PM - 25 Dec 2016
Alex Brightman,Real rock stars (or at least people who play them on Broadway) use @DrSquatchSoapCo. Lifelong customer. pic.twitter.com/9hLro7lGQr,7:32 AM - 7 Jun 2016
Broncofan_H,...and to think I was feeling foofy using this...pic.twitter.com/3k9wOIMcbK,2:48 PM - 28 Mar 2019
christina martin,See ya soon #MayhemFestival !!! #BackstageArtistLounge @ManStuffUSA @RevolverCig @xzavierusainc @Bandshellcase @I_DRIVEN_I @DrSquatchSoapCo,11:33 AM - 3 Jul 2014
Toruu,Aye,11:36 AM - 30 Mar 2019
Ike_Live,UPDATED Ike Live promo codes. @MysteryTackleBx @DrSquatchSoapCo @LiquidMayhem_ @flambeauout @Reelsnot #WatchIkeLivepic.twitter.com/88TqUYcRVj,1:11 PM - 2 Apr 2019
lauren.pdf  ✨ ✨ ✨,"me: ""hi, i lost my debit card & need a new one.""
bank: ""can you verify the last transaction? from doctor....squatch?""

cc: @DrSquatchSoapCo",9:53 AM - 24 Jul 2017
Andrew Williams,Smelling like spearmint and basil thanks to my @DrSquatchSoapCo soap! #sofresh #soclean,9:27 AM - 12 Jun 2014
Donald  🎤  🎹  🏁 💚,Thanks for tagging me Trace.,6:37 PM - 12 Feb 2019
Andre F Bourque ♕,Great read by @Ramblinblogger7 with his latest review of @DrSquatchSoapCo: http://drg.io/1OA2LDv  #Men #Healthpic.twitter.com/m11JG1CJeV,9:28 AM - 10 Nov 2015
Christopher Wehkamp,Thanks for the tip @MagnaCarta1980 on this @DrSquatchSoapCo it smells great  I can’t wait to try it out pic.twitter.com/94zT43vNeu,5:58 PM - 17 Jun 2018
Benjamin Harrison,@DrSquatchSoapCo  just got my first soap from y’all. I’m looking forward to my shower! pic.twitter.com/0qFgQrMVMU,3:48 PM - 29 Mar 2019
nick,I'm just gunna put this out there and say that @DrSquatchSoapCo has the best shower soap out there.,5:09 PM - 2 Apr 2019
Nick Kyser,"I finally got my order of @DrSquatchSoapCo , and let me tell you, it is hands down the BEST soap you could possibly ever use. You can tell it’s entirely naturally and leaves you feeling fresh!",4:43 PM - 7 Dec 2018
Dwayne Hayes,When are you going to check out the great #soap from @DrSquatchSoapCo? I particularly love the Pine Tar & Spearmint Basil! #men #naturalpic.twitter.com/O2CDfI5UhQ,6:42 AM - 21 Apr 2017
Gingerpixle,"In 28 years I've never cared what soap I bought, until now. Thank you @DrSquatchSoapCo for Cedar Citrus natural soap. pic.twitter.com/KBnnWRwf8I",9:02 PM - 26 Sep 2018
RyuTheRed,HUGE Shoutout to @DrSquatchSoapCo For all the Free Product! This stuff smells AMAZING! Cant wait to use it :P Have a Happy Halloween :D pic.twitter.com/DndZoGHbWn,1:42 PM - 31 Oct 2017
Jacques Dresang,THAT IS THE GREATEST LIVERY OF ALL-TIME.,11:52 AM - 4 Feb 2019
Billy Flanigin,Wearing the perfect hat on the day my Dr.Squatch Soap arrived in the mail!  @DrSquatchSoapCo pic.twitter.com/1cMgThVE5i,2:11 PM - 8 Sep 2018
Jon Wogoman,"@ChiselShaveClub subscription shave box review @BrickellMen @DrSquatchSoapCo @RedLeafshop
#shaving #wetshaving #razor #mensgrooming #shavingsoap #Bald #Headshaving http://jonwogoman.com/2019/03/28/chisel-shave-club/ …pic.twitter.com/4iuIda0oNI",6:28 PM - 27 Mar 2019
Kyle,"P4 for @RyanSiegRacing , P7 for @buckcentral10 , and P23 for @joshbilicki. Cars are clean and clear, solid day! Big thanks to @Larrys_Lemonade @MikeDsBBQ @LombardBros @C2Freight @NightOwlInc1 @DrSquatchSoapCo",1:53 PM - 16 Feb 2019
Hillbilly Rob (HRJ Paranormal Adventures),Lmao you've gotta watch this video from @DrSquatchSoapCo https://youtu.be/E2-VHA7UwrQ,9:05 PM - 4 Jul 2018
Water For People,Our CO neighbors @DrSquatchSoapCo are sharing the love through Dec. 20 http://www.drsquatch.com/charity https://twitter.com/DrSquatchSoapCo/status/673926101219979264 …,10:18 AM - 7 Dec 2015
Villainous Writing Thoughts,"We're already fairly addicted to @DrSquatchSoapCo. But if they ever come out with a Scotch-scented soap, we're going to give up and just mail them our wallet.",8:41 PM - 30 Mar 2019
Chris Barbee,"Gentlemen, if you haven't tried @DrSquatchSoapCo , do it. Pine Tar has me smelling like a lumberjack who fought off a pack of wolves.",2:30 PM - 6 Feb 2016
Joshua Lenon,"Spent 4 hours working in the yard with this Hori Hori knife, then I washed off with @DrSquatchSoapCo pine tar soap, if you’re wondering how a #hipsterlawyer keeps it real in the ‘burbs.pic.twitter.com/nqPKfcE1EL",5:03 PM - 20 May 2018
~ carmen ~,Need #ValentinesDay gift ideas for men? Try @DrSquatchSoapCo http://www.itscarmen.com/2016/02/valentines-day-gift-guide-for-men.html … #fashionbloggerpic.twitter.com/dEuqtd1iaF,10:12 PM - 6 Feb 2016
StellarFellerBeardCo,Stellar Feller Beard Co. is now offering @DrSquatchSoapCo soaps! Get yours now at http://StellarFeller.com pic.twitter.com/8eDVa8oNvI,4:38 PM - 22 Aug 2016
V the Victim | Luke,"Taking a shower, rubbing manly chest like a Dr. Squatch commercial...#sellout @DrSquatchSoapCo",8:55 PM - 15 Dec 2018
Kloipy,"Seriously thought, I can't sing the praises of @DrSquatchSoapCo enough. Great prices for an excellent product.",7:16 AM - 30 Mar 2015
SlideBelts,"HUGE GIVEAWAY  we’re partnering with @mizzenandmain @DrSquatchSoapCo @parkjameshotel @GA and @livefrey to give you a chance to win over $2000 in products and services! Click the link below to enter. Good luck! 

https://bit.ly/2Wg1Caz pic.twitter.com/jewau0Wz1m",3:28 PM - 27 Mar 2019
Water For People,"We're proud to partner w/ @drsquatchsoapco, see how this CO-based company is giving back.  http://ow.ly/Vhyyl pic.twitter.com/OsLov6GmBo",2:55 PM - 30 Nov 2015
Paps Bryant,I received some soap made by @DrSquatchSoapCo from @TitleBeard and my face feels freaking awesome! #cleanbeard #beardgrooming #amazing,10:10 AM - 8 Nov 2014
Theresa B,Boys love @DrSquatchSoapCo !!! #BackstageArtistLounge @cmartrocks,8:20 PM - 16 Jun 2014
Akaash Singh,"@DrSquatchSoapCo yo someone hit me up on IG about advertising y’alls products on our podcast, but I accidentally deleted the message. Would love to further discuss with you guys.",9:48 AM - 27 Mar 2019
The Real Brain Trust,I need to get the fish taco stank off my hands... Thank goodness for @DrSquatchSoapCo pine tar soap! #drsquatch #pinetar #soap #fishtacos,1:16 PM - 15 Feb 2016
Odell Brewing Co,Shower beer you say? Give it a try! Check out the shower beer of the week by @DrSquatchSoapCo http://ow.ly/NYoFS  #90Shilling #craftbeer,1:01 PM - 7 Jun 2015
skiploadout,Seems like a good buy.,2:37 PM - 30 Mar 2019
Cody Higginbotham,"Welcome to the RSS team, @joshbilicki. We're very excited to have you and @DrSquatchSoapCo on board. https://twitter.com/joshbilicki/status/1092508630417588224 …",11:48 AM - 4 Feb 2019
Nick Stratton,Only the best for this porcelain skin,2:46 PM - 28 Mar 2019
Brandon Paul Eells,"Quick question, @DrSquatchSoapCo... I'm a beta male, so I really like the idea of using a manly soap. However, I'm concerned your soap might be TOO manly. Am I likely to be bullied by your products?",7:33 PM - 14 Oct 2018
Scott Reardon,Holy hell. Wife got me this for Christmas and I can’t stop talking about it. The sand and oatmeal to exfoliate!!   @drsquatchsoapco  Love your stuff. #notanadvertisement #justreallydigthissoappic.twitter.com/yy5tShyn9Y,11:43 AM - 9 Jan 2019
Matt Ellis,In my #Fathersdaygifts guide: @GrillGrate @DrSquatchSoapCo @ribbedtee @American_Giant and more! http://ellismc.wordpress.com/2014/06/06/fathers-day-gift-guide/ …,1:48 PM - 9 Jun 2014
LSRTV,"That's a wrap on the @DrSquatchSoapCo Pro Series season! 

Empire Graphics 250 Race Winner - Joseph Theis 
West Regional Champion - Spencer Prete
2018/2019 @SESRARacing Series Champion - Jeff Wardpic.twitter.com/wtlJidUAhN",11:53 AM - 16 Mar 2019
Mike McCormick,August @BirchboxMan! LOVE it. @BisonMade @DrSquatchSoapCo @sukiskincare @BaxterOfCA @air_repairskinpic.twitter.com/doyAeRiJdl,8:07 AM - 28 Jul 2014
TravelerHiker,"The Sincerest Thank You to My Sponsors!! 

{Backpacking for Behcet's Disease Awareness}

@beyondclothing #BillyFishBooks @explorerjason @bluegrassdecals @burstoralcare @CascadeMTech @CoopHomeGoods @DeskCycle @DirtyKneesSoap @DrSquatchSoapCo @FKIgroup @GEARAID @GossamerGear ROCpic.twitter.com/mxkv7OqNNb",7:30 AM - 28 Nov 2018
Wynnsanity,@DrSquatchSoapCo best commercial ever on YouTube,9:59 PM - 29 Mar 2019
•sav•,@DrSquatchSoapCo  ad on YouTube is so fucking funny,5:43 PM - 31 Mar 2019
TitleBeard,Soaps from @DrSquatchSoapCo for the #BluegrassBeardOn silent auction. Amazing assortment of scents! Come bid on them!pic.twitter.com/MKxdI7pLQ4,8:40 PM - 23 May 2014
George Armijo,@DrSquatchSoapCo just got out of the shower and I kid you not  #nauticalsage had me convinced the Squatch and 3 Mermaids were in my bathroom singing Mettalica songs barbershop quartet style. Thanks Dr. Squatch!,9:01 AM - 4 Apr 2019
Matt Meseck,@TitleBeard @DrSquatchSoapCo Put your enemies on notice and the ladies at ease with the deep harmonious aromas of Dr. Squatch bathing block,8:09 PM - 24 May 2014
Coca-Cola,Tastes like . Feels like . #OrangeVanillapic.twitter.com/pxYQgutEyu,7:49 AM - 22 Mar 2019
Judy,Thank you sir!,3:26 AM - 13 Feb 2019
Lazy Girl Vegan,Lots of #vegan goodies in the @vegancuts Camping Box from @samsnatural @drsquatchsoapco & more http://caurl.co/r/x9eym/g6lg?url=http://vegancuts.com/offer/camping-box …pic.twitter.com/7Sxqw6khbp,3:38 PM - 22 Jun 2015
Toruu,Bae run,10:49 AM - 30 Mar 2019
FREY,"RT @SlideBelts: *GIVEAWAY*
We've partnered up with @MizzenAndMain, @ParkJamesHotel, @GA, @drsquatchsoapco, and @livefrey to bring you a $2000+ Finer Things Giveaway. Enter here 
https://bit.ly/2Wg1Caz pic.twitter.com/rbVILN5ncF",8:30 AM - 21 Mar 2019
Unclenomics,"Important grooming info for hipsters, lumbersexuals & other bearded dudes -  http://blog.drsquatch.com/beard-care/  #haircare @DrSquatchSoapCo pic.twitter.com/B12So0ybsB",6:03 PM - 23 May 2017
